course_id,title,category,trade,difficulty,duration_seconds,language,has_video,has_quiz,has_practical,prerequisites,topics,avg_rating,num_ratings,completion_rate,created_date,content_hash
COURSE_00444,Homestay Owner - Customer Service (Part 5),customer_service,homestay_owner,advanced,42,hi,False,False,True,[],"[np.str_('customer_service'), np.str_('homestay_owner')]",3.6619564080916565,182,0.7130714614841196,2025-12-05T18:57:17.503884,4a4c2e682f6217f0
COURSE_00445,Electrician - Digital Literacy (Part 6),digital_literacy,electrician,intermediate,299,te,True,False,True,[],"[np.str_('digital_literacy'), np.str_('electrician')]",4.584931697366686,103,0.9356490008590939,2025-04-29T18:57:17.504075,6b0e9bb31a89ecd3
COURSE_00446,Mobile Repair - Government Schemes (Part 7),government_schemes,mobile_repair,expert,163,hi,True,False,True,[],"[np.str_('government_schemes'), np.str_('mobile_repair')]",4.546982025276577,163,0.6095449662469659,2025-02-28T18:57:17.504287,2e0f341b1c1fb44c
COURSE_00447,Mobile Repair - Marketing (Part 8),marketing,mobile_repair,beginner,194,te,True,False,True,[],"[np.str_('marketing'), np.str_('mobile_repair')]",3.624724203135213,314,0.32915894938025037,2024-07-07T18:57:17.504469,60160a8e9250c127
COURSE_00448,Mobile Repair - Troubleshooting (Part 9),troubleshooting,mobile_repair,intermediate,273,ml,False,True,False,[],"[np.str_('troubleshooting'), np.str_('mobile_repair')]",4.286978403123205,871,0.3751824104081398,2025-07-12T18:57:17.504650,d411e303c5f3e432
COURSE_00449,Carpenter - Maintenance (Part 10),maintenance,carpenter,expert,147,bn,False,True,False,[],"[np.str_('maintenance'), np.str_('carpenter')]",4.282553916948569,715,0.7619872818912594,2024-09-27T18:57:17.505073,25031f795bd455e3
COURSE_00450,Appliance Repair - Maintenance (Part 1),maintenance,appliance_repair,expert,222,en,True,True,True,[],"[np.str_('maintenance'), np.str_('appliance_repair')]",3.6982820546870996,563,0.7850221103058189,2024-03-29T18:57:17.505306,94dc540b6526a7c9
COURSE_00451,Electrician - Digital Literacy (Part 2),digital_literacy,electrician,intermediate,52,pa,False,False,True,[],"[np.str_('digital_literacy'), np.str_('electrician')]",3.6232821377601323,884,0.8148574538521038,2024-08-20T18:57:17.505517,bc6ae263111adf17
COURSE_00452,Carpenter - Troubleshooting (Part 3),troubleshooting,carpenter,expert,66,hi,False,False,True,[],"[np.str_('troubleshooting'), np.str_('carpenter')]",3.223073070055369,400,0.6935662139258981,2024-06-26T18:57:17.505796,87505fda05be7c5e
COURSE_00453,Homestay Owner - Quality Control (Part 4),quality_control,homestay_owner,beginner,284,te,False,True,False,[],"[np.str_('quality_control'), np.str_('homestay_owner')]",4.394402894877894,123,0.7516861097273365,2026-02-03T18:57:17.506237,c2f91ecae4ffc24a
COURSE_00454,Electrician - Business Skills (Part 5),business_skills,electrician,beginner,79,pa,False,True,False,[],"[np.str_('business_skills'), np.str_('electrician')]",3.907730554283816,52,0.5346059389880072,2025-01-22T18:57:17.506638,c756b3327d7390d7
COURSE_00455,Plumber - Customer Service (Part 6),customer_service,plumber,expert,53,ta,False,True,False,[],"[np.str_('customer_service'), np.str_('plumber')]",4.4256791693274105,593,0.8519636371170114,2025-07-06T18:57:17.506910,7f7c3eab73c52eb9
COURSE_00456,Plumber - Customer Service (Part 7),customer_service,plumber,intermediate,220,kn,True,True,True,[],"[np.str_('customer_service'), np.str_('plumber')]",3.7664551974243667,935,0.878271636184278,2025-11-27T18:57:17.507124,af524b2dd0f55957
COURSE_00457,Homestay Owner - Safety (Part 8),safety,homestay_owner,expert,52,ta,False,False,False,[],"[np.str_('safety'), np.str_('homestay_owner')]",4.526202632283985,670,0.8905896131949609,2026-01-07T18:57:17.507337,85629790f53cae61
COURSE_00458,Welder - Marketing (Part 9),marketing,welder,beginner,52,ta,False,False,True,[],"[np.str_('marketing'), np.str_('welder')]",3.4519124541673643,41,0.31924947733735914,2025-09-06T18:57:17.507547,eaf197c69f1a29cd
COURSE_00459,Electrician - Maintenance (Part 10),maintenance,electrician,expert,137,bn,False,False,False,[],"[np.str_('maintenance'), np.str_('electrician')]",4.91432638513305,711,0.44334608319086966,2024-05-10T18:57:17.507756,325efc8d5d60111f
COURSE_00460,Carpenter - Digital Literacy (Part 1),digital_literacy,carpenter,advanced,268,en,False,False,True,[],"[np.str_('digital_literacy'), np.str_('carpenter')]",3.8148691924804705,515,0.3187264799959979,2025-02-23T18:57:17.507965,c6d92f41447d1e54
COURSE_00461,Electrician - Advanced Techniques (Part 2),advanced_techniques,electrician,advanced,48,gu,False,False,True,[],"[np.str_('advanced_techniques'), np.str_('electrician')]",3.635007124017452,440,0.3301835266741877,2026-01-27T18:57:17.508175,bb20ff99daf2fd13
COURSE_00462,Mobile Repair - Maintenance (Part 3),maintenance,mobile_repair,beginner,200,ta,False,True,False,[],"[np.str_('maintenance'), np.str_('mobile_repair')]",4.67389663533891,161,0.8762438535943475,2025-01-09T18:57:17.508384,8a4e64b94a9f7cde
COURSE_00463,Welder - Tools (Part 4),tools,welder,intermediate,122,hi,True,True,False,[],"[np.str_('tools'), np.str_('welder')]",4.267193799503552,404,0.8376833077609684,2025-10-11T18:57:17.508593,ff9aa76ffb3198ce
COURSE_00464,Plumber - Safety (Part 5),safety,plumber,intermediate,108,bn,False,True,False,[],"[np.str_('safety'), np.str_('plumber')]",3.026913452478184,185,0.3663921269448199,2025-06-25T18:57:17.508804,da7cbc001b2ac2f5
COURSE_00465,Welder - Marketing (Part 6),marketing,welder,expert,258,hi,False,True,False,[],"[np.str_('marketing'), np.str_('welder')]",4.326456398421557,63,0.548405680914883,2025-10-08T18:57:17.509012,d1562eb34efdd0f8
COURSE_00466,Electrician - Advanced Techniques (Part 7),advanced_techniques,electrician,intermediate,136,kn,True,False,True,[],"[np.str_('advanced_techniques'), np.str_('electrician')]",4.970140325762721,359,0.44674354071756145,2025-08-03T18:57:17.509222,11d9f3f1ff8aa14b
COURSE_00467,Electrician - Financial Planning (Part 8),financial_planning,electrician,advanced,155,kn,False,False,True,[],"[np.str_('financial_planning'), np.str_('electrician')]",3.920845679794696,378,0.5049624959718123,2025-01-02T18:57:17.509432,9ceb1c1eb05ffc75
COURSE_00468,Plumber - Advanced Techniques (Part 9),advanced_techniques,plumber,expert,298,pa,False,True,False,[],"[np.str_('advanced_techniques'), np.str_('plumber')]",3.6304332663358947,752,0.886033256053339,2025-09-04T18:57:17.509641,2d403ff8ea00111b
COURSE_00469,Farmer - Advanced Techniques (Part 10),advanced_techniques,farmer,intermediate,298,te,True,True,False,[],"[np.str_('advanced_techniques'), np.str_('farmer')]",3.252739637499723,560,0.9164151478241132,2025-09-16T18:57:17.509850,f24543b477c17636
COURSE_00470,Plumber - Tools (Part 1),tools,plumber,intermediate,62,pa,False,False,True,[],"[np.str_('tools'), np.str_('plumber')]",4.531191151120005,359,0.33660764978105484,2024-04-26T18:57:17.510058,8f9fe9d73bcb9b27
COURSE_00471,Plumber - Maintenance (Part 2),maintenance,plumber,advanced,62,en,False,False,False,[],"[np.str_('maintenance'), np.str_('plumber')]",4.974724417142856,176,0.805692223031429,2025-02-13T18:57:17.510273,37d671eab3757bc9
COURSE_00472,Welder - Customer Service (Part 3),customer_service,welder,expert,46,kn,False,True,True,[],"[np.str_('customer_service'), np.str_('welder')]",4.890845603294013,94,0.8816248888753688,2025-08-23T18:57:17.510453,15c1f9d5c5e876e5
COURSE_00473,Appliance Repair - Marketing (Part 4),marketing,appliance_repair,expert,122,kn,False,False,True,[],"[np.str_('marketing'), np.str_('appliance_repair')]",3.7635385663990553,714,0.4362914766438231,2025-02-12T18:57:17.510628,829f500d75f0c958
COURSE_00474,Homestay Owner - Financial Planning (Part 5),financial_planning,homestay_owner,expert,255,ta,False,True,False,[],"[np.str_('financial_planning'), np.str_('homestay_owner')]",3.4232708061327024,507,0.9283577660631883,2026-01-06T18:57:17.510805,15e5c80cdaa8149a
COURSE_00475,Appliance Repair - Basic Skills (Part 6),basic_skills,appliance_repair,beginner,55,gu,False,True,False,[],"[np.str_('basic_skills'), np.str_('appliance_repair')]",3.969321651126677,639,0.4214466595259144,2024-12-17T18:57:17.510982,7ee70a26c8f40014
COURSE_00476,Mobile Repair - Financial Planning (Part 7),financial_planning,mobile_repair,beginner,57,ml,True,False,False,[],"[np.str_('financial_planning'), np.str_('mobile_repair')]",4.091779948123793,512,0.7628466542385728,2025-09-14T18:57:17.511158,ff89e666dea1ec14
COURSE_00477,Electrician - Advanced Techniques (Part 8),advanced_techniques,electrician,intermediate,241,hi,False,False,False,[],"[np.str_('advanced_techniques'), np.str_('electrician')]",4.045532884440367,679,0.7346857037503876,2024-03-30T18:57:17.511334,4bcef0e4407e7ffb
COURSE_00478,Welder - Quality Control (Part 9),quality_control,welder,intermediate,135,bn,False,True,False,[],"[np.str_('quality_control'), np.str_('welder')]",4.117752528605574,508,0.8164837956699456,2024-12-02T18:57:17.511509,7e6b47e78e0094d1
COURSE_00479,Artisan - Government Schemes (Part 10),government_schemes,artisan,expert,198,bn,True,True,False,[],"[np.str_('government_schemes'), np.str_('artisan')]",4.53366283915629,641,0.3424840575024905,2025-09-15T18:57:17.511683,78804ece76e68d7c
COURSE_00480,Mason - Government Schemes (Part 1),government_schemes,mason,expert,180,hi,False,False,True,[],"[np.str_('government_schemes'), np.str_('mason')]",4.966317966587339,882,0.8465494192550402,2025-04-06T18:57:17.511858,c2f4d085155cf853
COURSE_00481,Electrician - Government Schemes (Part 2),government_schemes,electrician,advanced,268,ml,True,True,False,[],"[np.str_('government_schemes'), np.str_('electrician')]",3.4683390161893564,979,0.5803971311264797,2025-02-10T18:57:17.512032,b5a63433dc0169e7
COURSE_00482,Mason - Marketing (Part 3),marketing,mason,expert,151,gu,False,True,False,[],"[np.str_('marketing'), np.str_('mason')]",3.3949114829315015,949,0.6570929080922309,2025-10-01T18:57:17.512205,0d4e2f67162d20b7
COURSE_00483,Plumber - Financial Planning (Part 4),financial_planning,plumber,beginner,152,te,True,True,False,[],"[np.str_('financial_planning'), np.str_('plumber')]",3.5161364165266704,454,0.6886940709146807,2025-10-13T18:57:17.512379,dbd8acce8a3dd9a8
COURSE_00484,Welder - Advanced Techniques (Part 5),advanced_techniques,welder,advanced,276,ml,True,True,True,[],"[np.str_('advanced_techniques'), np.str_('welder')]",4.229823106866667,973,0.6890881220024497,2025-06-15T18:57:17.512551,87903724b28829af
COURSE_00485,Welder - Business Skills (Part 6),business_skills,welder,beginner,257,te,True,True,False,[],"[np.str_('business_skills'), np.str_('welder')]",3.2884503203273088,819,0.5846458197415794,2024-03-03T18:57:17.512723,b3bb5f3a2b27d015
COURSE_00486,Mason - Troubleshooting (Part 7),troubleshooting,mason,advanced,263,pa,True,True,False,[],"[np.str_('troubleshooting'), np.str_('mason')]",4.544155087320858,912,0.6084494027000744,2025-10-01T18:57:17.512897,843035aec714afcf
COURSE_00487,Homestay Owner - Government Schemes (Part 8),government_schemes,homestay_owner,advanced,294,ta,True,False,True,[],"[np.str_('government_schemes'), np.str_('homestay_owner')]",4.296620742866745,846,0.7238300455864393,2024-04-17T18:57:17.513071,7cac5c609fc7e8b8
COURSE_00488,Artisan - Troubleshooting (Part 9),troubleshooting,artisan,advanced,135,ml,False,True,False,[],"[np.str_('troubleshooting'), np.str_('artisan')]",3.042658075311362,309,0.9013699826973991,2024-06-22T18:57:17.513244,784458a2d90093cf
COURSE_00489,Welder - Marketing (Part 10),marketing,welder,intermediate,217,te,False,False,True,[],"[np.str_('marketing'), np.str_('welder')]",4.130544400087338,406,0.6707712823859415,2025-12-27T18:57:17.513422,07dd601775c3f0cd
COURSE_00490,Artisan - Tools (Part 1),tools,artisan,advanced,153,bn,False,True,True,[],"[np.str_('tools'), np.str_('artisan')]",3.4791868498082366,977,0.37002245054164956,2025-12-24T18:57:17.513595,9f083aff8dd980bf
COURSE_00491,Electrician - Maintenance (Part 2),maintenance,electrician,expert,118,hi,True,False,False,[],"[np.str_('maintenance'), np.str_('electrician')]",3.098187550092246,255,0.49671340154535765,2024-11-29T18:57:17.513769,9bbb9fdc4c8db893
COURSE_00492,Homestay Owner - Marketing (Part 3),marketing,homestay_owner,expert,177,bn,True,True,True,[],"[np.str_('marketing'), np.str_('homestay_owner')]",3.1581329827872477,562,0.5245699956975257,2024-11-07T18:57:17.513944,4e70973aa6f31cfc
COURSE_00493,Mason - Basic Skills (Part 4),basic_skills,mason,beginner,183,gu,True,False,True,[],"[np.str_('basic_skills'), np.str_('mason')]",3.1948618331291794,170,0.5977485876004007,2025-06-13T18:57:17.514119,e7303409a9ab04e5
COURSE_00494,Welder - Business Skills (Part 5),business_skills,welder,intermediate,185,en,False,True,False,[],"[np.str_('business_skills'), np.str_('welder')]",3.0779227069764286,716,0.39409774456451113,2024-06-19T18:57:17.514293,a84803e2f163e6ec
COURSE_00495,Welder - Tools (Part 6),tools,welder,expert,229,ta,False,True,True,[],"[np.str_('tools'), np.str_('welder')]",3.952381430606108,217,0.7917314269054134,2024-09-07T18:57:17.514466,891754d7403ea81a
COURSE_00496,Mobile Repair - Marketing (Part 7),marketing,mobile_repair,expert,61,bn,True,False,True,[],"[np.str_('marketing'), np.str_('mobile_repair')]",4.2048140880155795,952,0.5964153588720248,2024-05-18T18:57:17.514641,cc7394e65fcb0120
COURSE_00497,Welder - Troubleshooting (Part 8),troubleshooting,welder,expert,60,en,True,True,False,[],"[np.str_('troubleshooting'), np.str_('welder')]",3.105100369711809,91,0.7162046614596923,2026-01-23T18:57:17.514815,623c37bdf3f53d15
COURSE_00498,Mason - Advanced Techniques (Part 9),advanced_techniques,mason,expert,77,ml,False,True,True,[],"[np.str_('advanced_techniques'), np.str_('mason')]",4.435365070655764,460,0.4279313389701037,2024-03-18T18:57:17.514989,c41b8b22a1cf3f31
COURSE_00499,Mason - Tools (Part 10),tools,mason,advanced,201,pa,False,False,False,[],"[np.str_('tools'), np.str_('mason')]",3.9432775749430315,939,0.8490297203371093,2025-05-24T18:57:17.515162,90be8fecf28e689d
